1,2,4,4,28,-51,9,-21,45,50,-11,12
1,-4,5,-31,-20,29,34,-57,68,-23,-24,109
-1,1,1,11,4,-28,37,4,-17,-83,-84,85
-1,-1,-4,-25,13,48,-45,71,62,-40,81,102
-1,8,-13,11,26,-31,-14,49,4,78,-15,-31
1,1,8,15,-21,13,11,35,16,-68,67,11
1,9,-21,31,-28,-46,-22,14,-21,24,3,104
1,-6,16,-29,40,-36,-28,-27,78,91,78,68
1,-10,-19,2,-19,-34,-9,12,-2,-87,-15,-1
0,2,2,8,14,-20,-42,34,-69,6,-97,29
0,-4,-20,21,-29,-11,28,20,39,-40,17,27
0,0,-10,4,-32,34,-17,-58,78,-21,82,90
0,2,-14,11,-33,36,-26,-10,7,1,57,71
1,-1,-21,8,39,45,38,-43,78,41,21,-16
0,11,-11,-18,-34,43,-41,-12,48,78,68,-13
1,1,7,20,34,-32,-48,-34,55,24,-5,-104
0,11,13,-6,20,-15,-17,-12,-74,-27,80,-42
-1,-6,-5,15,13,-9,-45,-41,80,33,-6,-100
1,7,15,-29,38,5,56,10,65,-50,72,77
0,7,-12,10,-29,19,10,2,-13,0,-97,32
-1,-3,-3,-29,-32,-46,42,53,78,16,-35,-104
1,0,-2,9,14,-9,-36,25,-22,-87,-97,-104
-1,6,9,-28,22,45,12,-26,53,-61,32,-19
1,-9,-16,-14,4,-12,-32,-40,48,25,13,-100
1,-7,-9,-5,32,-34,27,-61,-72,-52,-22,63
1,-3,20,-21,13,-27,32,32,-44,30,86,79
0,10,-19,-12,-27,-31,-10,-70,11,86,-50,16
1,-4,18,-15,40,34,30,-50,11,-77,14,101
1,8,16,30,-30,44,-50,-32,-77,44,64,-88
-1,-11,-13,7,-27,25,-12,43,9,38,89,-18
1,5,-15,-18,-10,-16,-20,1,-72,0,-30,56
0,7,11,13,11,-40,58,-3,67,41,-3,8
1,11,-1,25,-38,-49,44,-8,-2,-51,-61,106
0,-9,-12,-17,18,11,20,68,-50,58,-97,-57
1,2,6,21,-5,-5,-11,-25,37,88,84,44
1,-2,-15,2,-11,-32,48,37,10,-4,78,62
-1,2,-12,-13,12,-7,-48,2,14,-54,-21,27
1,-4,-13,-8,-13,31,-1,-6,50,-37,-67,-86
0,-5,-18,21,30,35,-14,4,11,-7,-35,0
-1,11,-11,-26,16,-1,-36,62,68,-74,-75,-89
0,4,-13,16,-20,23,42,61,-58,-60,11,60
0,-10,-1,-1,15,28,56,56,11,-58,-82,43
1,3,-11,-16,7,1,31,41,-76,69,45,51
-1,-4,-1,5,-21,31,5,-47,77,-12,-95,43
1,6,-17,-11,36,49,-49,-43,80,43,24,35
1,4,10,6,36,31,34,-65,-32,-90,-87,20
0,2,-10,-19,23,-20,36,15,-46,-21,60,30
1,1,13,24,-35,-44,-21,70,-15,-45,101,86
-1,-2,-19,5,34,-31,-17,14,-69,89,19,-40
0,-7,11,26,20,49,-37,22,47,-73,6,-35
1,-2,17,4,-19,-25,59,-57,67,-47,-29,107
0,9,-16,1,-18,2,3,-71,65,-90,-7,-27
0,8,13,19,-20,40,5,18,-68,-21,32,85
0,6,-2,-3,-1,37,6,15,55,-30,8,90
0,3,-20,24,-29,-16,34,68,15,80,-43,-101
0,-4,-18,-13,33,32,9,56,64,41,-30,-73
0,5,-15,-27,22,-39,-17,23,18,21,-85,-75
1,-10,-6,-18,-21,-27,61,17,3,39,27,-79
1,-6,-21,-5,0,-11,18,30,-46,12,58,101
-1,-10,-11,-14,10,8,-29,-45,17,66,92,98
1,10,11,-29,28,42,-44,-69,23,44,32,-10
1,-8,-21,26,17,-49,-11,11,61,83,-19,-34
0,-10,2,-10,-21,39,42,-40,-9,-77,-88,39
-1,10,16,-22,-14,-26,-21,-62,77,-27,-80,40
0,-9,-7,28,30,-8,48,33,-10,-53,-31,109
-1,-11,11,1,34,-20,3,-24,-34,-42,-87,96
-1,-2,14,18,-11,36,-23,10,-66,46,-91,27
1,11,-13,-6,-15,4,-20,-71,-54,-17,-85,-15
1,-6,-18,9,26,-51,-44,-2,2,-80,-42,91
1,4,-11,-17,-17,-37,53,32,81,87,17,-7
0,-2,12,25,-8,-14,-10,54,14,88,92,-69
1,8,-9,14,-22,-44,-40,-21,5,58,-41,20
0,3,2,-26,-12,-17,36,-45,65,-19,-101,-57
1,-10,-19,-12,38,-2,-25,33,-6,-86,54,91
1,-11,-14,11,32,-46,41,-3,-79,13,-68,54
-1,-6,-5,-11,-16,30,6,16,-56,28,-5,-104
1,9,-13,19,8,-5,23,-51,-34,-77,-37,-18
0,0,4,-23,7,-31,-52,12,-30,26,58,-82
1,-2,-9,-15,-29,16,-37,-35,76,-38,-9,-17
0,-4,6,-7,-1,-25,-43,-46,38,-67,70,23
1,-1,14,-5,19,-48,-25,34,-81,3,16,-105
0,4,21,-4,-35,-19,46,44,-69,-23,-101,-10
-1,0,9,16,29,-30,8,37,10,-70,-36,-20
-1,-6,8,-25,-22,31,0,3,-69,-55,-13,77
0,9,-13,-19,-18,-33,25,-71,-62,-73,-39,58
1,5,-3,-20,26,24,0,2,27,45,61,-109
0,-5,4,-5,12,-35,-44,-14,-34,-41,-58,33
0,-1,9,-15,-8,32,-50,-50,-56,1,-83,26
0,6,-8,3,-26,16,-39,9,-24,-63,-89,44
0,-2,13,-10,-16,-47,-20,-50,33,39,100,83
1,-3,15,-2,-29,0,27,-40,-47,-45,85,94
0,-5,11,-29,26,37,-14,65,45,31,-97,-45
0,-10,7,-25,3,-38,-34,-32,-38,22,-46,-49
1,1,-17,-16,-1,-47,18,61,81,-64,4,-45
1,6,20,-14,28,-43,9,11,-54,70,41,5
-1,-1,-2,29,-23,25,-31,-15,32,49,1,-19
-1,5,-5,-19,-12,-11,36,30,75,56,-81,-67
1,-9,6,3,-18,27,49,56,-73,-4,10,-96
0,4,1,-30,-36,36,20,-28,-43,-58,4,73
-1,-9,-7,-8,10,0,54,-44,12,-23,-68,-80
-1,8,-17,-31,-17,10,-27,27,75,58,-41,21
0,7,-12,15,-5,5,-51,27,17,73,-64,-40
-1,-5,-12,-28,28,-46,61,-9,13,-23,34,-58
0,-5,-5,-16,-18,-46,-6,59,35,-22,8,34
1,-1,12,3,16,-11,-54,-43,-49,21,-74,-20
0,-1,-11,13,-21,-26,58,70,-7,-42,73,-47
-1,-3,14,27,-1,26,-39,-29,38,1,99,78
-1,5,-20,-17,33,-39,52,66,40,63,-64,-106
1,5,18,-8,31,9,23,0,58,-51,92,-95
0,7,-18,-28,-15,36,51,53,19,-59,69,67
-1,-5,-18,0,-37,-29,-8,-41,-72,23,67,17
1,-1,-15,-5,-16,39,3,-51,-65,-23,90,49
1,-5,15,21,-33,20,-7,66,10,78,80,-16
1,0,-9,-5,-2,-24,-48,-41,49,47,59,109
-1,10,-14,13,5,46,-51,18,-56,-29,-32,11
-1,10,11,-23,-29,-40,15,60,1,-12,11,-97
-1,-8,13,-6,12,28,-30,53,-32,29,85,-100
1,11,-20,0,-32,13,31,-44,-38,-9,-67,26
0,1,0,-29,-32,-30,-50,20,-40,-76,56,78
1,-2,-11,26,-41,40,-15,31,63,72,44,61
1,8,-12,17,0,-6,1,22,2,62,-60,-93
1,7,20,3,-9,0,-48,0,59,-71,65,-15
0,3,-3,-25,-23,18,1,29,-29,42,-96,14
0,0,-16,4,-18,-19,21,59,-31,61,78,-97
1,-1,-15,11,2,-19,-41,19,50,50,47,-34
-1,-4,-16,24,-8,-15,45,-44,-77,-76,84,-60
-1,-8,-16,-14,-34,32,-37,-47,45,8,-34,28
-1,7,5,13,33,4,17,2,-22,8,-88,-102
1,-9,-3,0,-21,-49,8,38,-8,57,-41,22
1,-1,9,-5,-6,49,57,-44,9,11,13,68
0,0,2,29,-2,-33,-31,-30,-27,19,11,53
1,11,19,16,-8,-7,-35,67,-34,-56,-76,-56
0,-1,10,27,-31,-7,-59,-34,42,-15,42,-46
0,1,15,-22,41,23,8,56,-59,-4,60,52
1,2,20,9,8,48,42,-57,81,-46,-60,-96
-1,-2,9,8,-21,-42,-59,-17,26,22,-8,67
0,10,16,-13,26,40,17,-49,-61,0,0,16
0,-5,-9,-14,21,20,-45,4,55,90,13,107
-1,-4,-13,0,-5,-38,-9,65,71,-9,39,-57
-1,-5,3,-6,24,42,-51,48,56,-3,-27,-63
1,-8,-7,-2,-20,-36,47,-9,-75,77,-82,0
0,-10,4,-17,-40,48,-12,-65,-17,26,-66,-36
-1,-11,15,-29,-22,19,-30,-23,50,-56,98,38
-1,-11,7,9,-9,37,-45,-20,27,-65,-85,25
1,-4,13,-31,-4,-43,41,-40,-65,38,60,74
1,-10,14,-21,15,-10,-32,35,-65,79,-26,86
0,-2,-7,9,4,29,-22,-41,-29,-41,63,-1
0,7,-11,27,-6,50,15,67,-51,48,73,-101
0,5,-18,-13,25,50,38,34,76,-34,-43,95
1,4,-15,21,-24,-25,-10,65,-12,57,-62,-19
0,-2,13,21,30,-36,16,-15,-34,-91,-21,-69
0,10,-5,3,-1,11,-27,14,43,17,-74,100
-1,8,-6,11,15,-6,13,67,73,91,31,-41
0,-7,4,8,6,34,18,-29,-41,65,24,-101
1,3,10,-25,-6,2,5,-39,34,-72,-2,-58
1,-7,13,27,1,45,24,58,-51,21,1,-12
1,-4,15,-17,-17,-17,-11,7,3,26,77,-45
-1,-3,2,-21,21,31,10,34,-61,-88,-96,30
-1,7,17,25,-38,-30,11,-58,-4,8,12,100
-1,-4,9,4,40,18,-18,-65,16,44,72,-83
1,-6,-15,27,12,-3,-15,-27,6,4,-16,13
1,1,-9,27,10,-45,13,-25,-69,-66,59,105
-1,0,5,29,40,33,61,-58,70,28,-5,96
-1,-8,-2,-25,2,4,-43,53,-50,-44,57,48
0,3,7,22,18,-42,-23,-71,29,67,-78,33
1,-5,-4,-31,8,50,31,-66,-40,-29,-96,-74
0,-9,14,22,-15,-35,-49,24,-46,58,95,-15
-1,8,10,-16,-41,-51,-51,-29,-7,57,26,-94
1,1,11,25,-4,35,49,19,16,61,26,-58
-1,2,-20,-23,40,-10,-32,44,35,-86,-70,77
1,6,-13,12,12,-45,-11,-37,-43,-57,82,-57
